path,label
dataset\yellow\flyd-cGcvJiN1OiQ-unsplash.jpg,3
dataset\green\green_0_3.png,1
dataset\green\green_3_0.png,1
dataset\yellow\giorgio-trovato-cw1MAVs4wV8-unsplash.jpg,3
dataset\yellow\tim-hufner-6M2iEk0iKls-unsplash.jpg,3
dataset\red\pexels-pixabay-158826.jpg,0
dataset\green\lisa-yount-zcZPjDqG-Ao-unsplash.jpg,1
dataset\red\195f26be08e7a.png,0
dataset\green\195f29c97ed3b.png,1
dataset\red\195f269602e7a.png,0
dataset\blue\jack-fifield-y8H9i6yxklw-unsplash.jpg,2
dataset\yellow\julia-zolotova-2aFE-gUcCvc-unsplash.jpg,3
dataset\red\195f26bb6d428.png,0
dataset\green\ash-amplifies-NQ6Lh81BTRs-unsplash.jpg,1
dataset\yellow\engin-akyurt-Kt3ecUwgOts-unsplash.jpg,3
dataset\blue\adrien-ledoux-mBHuEkka5wM-unsplash.jpg,2
dataset\red\195f26b8cbedc.png,0
dataset\red\195f26afd4757.png,0
dataset\red\download (2).jpg,0
dataset\green\rebecca-orlov-epic-playdate-HGVtA1zSHo4-unsplash.jpg,1
dataset\blue\james-eades-QCrDUYKGbp4-unsplash.jpg,2
dataset\green\aaron-burden-dXYE1d08BiY-unsplash.jpg,1
dataset\yellow\luis-quintero-cVJsVGkxCoo-unsplash.jpg,3
dataset\yellow\charlesdeluvio-UNFl5-kX_yU-unsplash.jpg,3
dataset\red\195f268de79cc.png,0
dataset\yellow\pierre-chatel-innocenti-Wm3DCN_ydR0-unsplash.jpg,3
dataset\yellow\v2osk-pQ7GIGO6esE-unsplash.jpg,3
dataset\yellow\mike-meyers--haAxbjiHds-unsplash.jpg,3
dataset\yellow\tomoko-uji-MUPCSMPgh6k-unsplash.jpg,3
dataset\yellow\katie-harp-SG59-rbcNRg-unsplash.jpg,3
dataset\green\195f29df00f15.png,1
dataset\red\195f26ca45b7f.png,0
dataset\yellow\lubomirkin-j_BHh6vNOv8-unsplash.jpg,3
dataset\yellow\maria-lupan-zvNg9cKe4Gk-unsplash.jpg,3
dataset\red\pexels-enginakyurt-1441099.jpg,0
dataset\red\pexels-picjumbo-com-55570-196664.jpg,0
dataset\blue\joshua-hanson-gOewl50OK5E-unsplash.jpg,2
dataset\red\images.jpg,0
dataset\blue\pawel-czerwinski-nJX3ceE4zuU-unsplash.jpg,2
dataset\red\pexels-asim-razan-442189.jpg,0
dataset\red\pexels-hieu-641367.jpg,0
dataset\red\195f26e460124.png,0
dataset\yellow\snapbythree-my-YiF5f2KaO_Y-unsplash.jpg,3
dataset\red\195f26df04ea8.png,0
dataset\blue\francesco-ungaro-kTT72Edl8W0-unsplash.jpg,2
dataset\yellow\joris-visser--jRDL2az1zk-unsplash.jpg,3
dataset\blue\195f2a21c000c.png,2
dataset\yellow\mike-meyers-v8XaVfyo41Q-unsplash.jpg,3
dataset\yellow\abdullah-ahmad-qE5K_972f48-unsplash.jpg,3
dataset\blue\301-kim-m2sXdEpKKzk-unsplash.jpg,2
dataset\blue\faris-mohammed-C2DV9RccE_Q-unsplash.jpg,2
dataset\green\green_4_1.png,1
dataset\red\pexels-enginakyurt-1493226.jpg,0
dataset\green\green_0_0.png,1
dataset\green\annie-spratt-rjIacQc-uYs-unsplash.jpg,1
dataset\yellow\mitchell-luo-HexbdGWe7I8-unsplash.jpg,3
dataset\green\green_4_2.png,1
dataset\green\rishabh-pammi-H5wzSUbJ7WY-unsplash.jpg,1
dataset\red\pexels-pixabay-59999.jpg,0
dataset\red\195f26b591772.png,0
dataset\red\pexels-arts-1547813.jpg,0
dataset\red\pexels-magda-ehlers-pexels-1345621.jpg,0
dataset\red\pexels-suzyhazelwood-2382183.jpg,0
dataset\yellow\bekky-bekks-7TuK3Jixsmc-unsplash.jpg,3
dataset\yellow\gerome-bruneau-RPmWEtZLh7U-unsplash.jpg,3
dataset\blue\daniele-levis-pelusi-lFOizXw39kE-unsplash.jpg,2
dataset\yellow\sean-robertson-nws6JU1-ZX0-unsplash.jpg,3
dataset\red\195f269acd271.png,0
dataset\red\pexels-joaojesusdesign-925710.jpg,0
dataset\blue\usgs-PtVq35qD-CU-unsplash.jpg,2
dataset\blue\bekky-bekks-yGX8WMyrS6A-unsplash.jpg,2
dataset\blue\kaylee-torres-evhk6fJBCFo-unsplash.jpg,2
dataset\red\download (1).jpg,0
dataset\blue\matthew-mcbrayer-qD9xzm7yK9U-unsplash.jpg,2
dataset\yellow\liana-mikah-LqYbqR1_tF4-unsplash.jpg,3
dataset\red\pexels-davidgierth-3958649.jpg,0
dataset\blue\joakim-honkasalo-ssvjJLB6wIw-unsplash.jpg,2
dataset\blue\pawel-czerwinski-qIZMt-o2RIk-unsplash.jpg,2
dataset\blue\resul-mentes-DbwYNr8RPbg-unsplash.jpg,2
dataset\blue\steve-johnson-dVRD8E3XUGs-unsplash.jpg,2
dataset\blue\micah-boswell-OPnBJ5L2oxs-unsplash.jpg,2
dataset\yellow\oleg-guijinsky-wkU2vEIpukA-unsplash.jpg,3
dataset\yellow\joanna-kosinska-bF2vsubyHcQ-unsplash.jpg,3
dataset\red\195f269d0cfcd.png,0
dataset\blue\alessio-soggetti-LFjxCbhs0QM-unsplash.jpg,2
dataset\red\download (3).jpg,0
dataset\red\195f2698c0997.png,0
dataset\blue\erastus-mccart-i6UdBLu_wwk-unsplash.jpg,2
dataset\red\pexels-magda-ehlers-pexels-960137.jpg,0
dataset\red\195f26ed0b6a4.png,0
dataset\red\pexels-julia-nagy-568948-1327838.jpg,0
dataset\red\pexels-peterfazekas-953782.jpg,0
dataset\yellow\catrin-johnson-ym96FAhQ8o4-unsplash.jpg,3
dataset\green\green_4_3.png,1
dataset\green\mitchell-luo-H07T9WbyLUw-unsplash.jpg,1
dataset\yellow\oliver-cole-uyabV6rpSY4-unsplash.jpg,3
dataset\blue\toa-heftiba-i0p916iq-ew-unsplash.jpg,2
dataset\blue\noel-broda-SCron9V8DoU-unsplash.jpg,2
dataset\green\studio-dekorasyon-vngzm4P2BTs-unsplash.jpg,1
dataset\blue\jene-stephaniuk-83y3d6Ou6vE-unsplash.jpg,2
dataset\blue\miguel-delmar-W4qWlYbYqI4-unsplash.jpg,2
dataset\red\pexels-pixabay-36464.jpg,0
dataset\red\download.jpg,0
dataset\green\green_1_1 (1).png,1
dataset\green\paul-blenkhorn-gkKI23ZeaHM-unsplash.jpg,1
dataset\green\green_0_2.png,1
dataset\green\natalia-guzenko-BGT9RlPhQmk-unsplash.jpg,1
dataset\yellow\dhanashree-chavan-J7QAsYpW2yQ-unsplash.jpg,3
dataset\blue\okeykat-H3_dBpkG-mY-unsplash.jpg,2
dataset\green\green_2_3.png,1
dataset\red\pexels-anastasiia-petrova-1512509-3734845.jpg,0
dataset\blue\kind-and-curious-_E57drbmb20-unsplash.jpg,2
dataset\blue\henrik-donnestad-t2Sai-AqIpI-unsplash.jpg,2
dataset\green\hunter-so-pK1aczmelMQ-unsplash.jpg,1
dataset\blue\oriento-qKlx8XLNc1E-unsplash.jpg,2
dataset\red\pexels-peterfazekas-930006.jpg,0
dataset\green\green_3_1.png,1
dataset\green\clay-banks-8SXaMMWCTGc-unsplash.jpg,1
dataset\yellow\math-rblqmwB7kKk-unsplash.jpg,3
dataset\red\pexels-magda-ehlers-pexels-1339865.jpg,0
dataset\red\pexels-andre-furtado-43594-1267369.jpg,0
dataset\yellow\nick-sarro-xjStiboolO0-unsplash.jpg,3
dataset\blue\mudassir-ali-NZ0HxSy55hY-unsplash.jpg,2
dataset\green\green_1_4.png,1
dataset\blue\james-lee-0YQz7M2fcYY-unsplash.jpg,2
dataset\blue\famara-marmiesse-jFJyvbOwhiE-unsplash.jpg,2
dataset\yellow\michael-held-8E74AAage1Y-unsplash.jpg,3
dataset\green\green_2_0.png,1
dataset\green\teemu-paananen-OOE4xAnBhKo-unsplash.jpg,1
dataset\blue\fabrizio-conti-aExT3y92x5o-unsplash.jpg,2
dataset\yellow\jack-hamilton-jR311W7n9fk-unsplash.jpg,3
dataset\blue\joel-filipe-KZa4fREZoKk-unsplash.jpg,2
dataset\green\cheng-chieh-hsu-yVzU9Nvs2VQ-unsplash.jpg,1
dataset\green\green_1_1.png,1
dataset\blue\mohammed-nasim-8OaRzGbMESk-unsplash.jpg,2
dataset\green\green_1_2.png,1
dataset\green\thiebaud-faix-ZuuUWhhm0aI-unsplash.jpg,1
dataset\blue\haiming-xiao-tuGlyb0u5kA-unsplash.jpg,2
dataset\green\195f29e407bf6.png,1
dataset\blue\julian-berengar-solter-EEGyK-R7QDA-unsplash.jpg,2
dataset\yellow\c-d-x-PDX_a_82obo-unsplash.jpg,3
dataset\red\195f26f191ad5.png,0
dataset\red\pexels-hngstrm-1265952.jpg,0
dataset\yellow\ronald-cuyan-AJgFLjnmSs4-unsplash.jpg,3
dataset\blue\felix-besombes-F7E2_IQZu9k-unsplash.jpg,2
dataset\blue\catarina-carvalho-cqMwRNd0i7I-unsplash.jpg,2
dataset\blue\tobias-keller-HzSLh5zV42s-unsplash.jpg,2
dataset\red\11452727.png,0
dataset\yellow\erik-mclean-xpX5ijHE6N0-unsplash.jpg,3
dataset\green\green_1_3.png,1
dataset\red\pexels-achilles-720459.jpg,0
dataset\red\195f269f6f91a.png,0
dataset\red\pexels-pixabay-70746.jpg,0
dataset\yellow\jason-dent-S53ekmu8KkE-unsplash.jpg,3
dataset\green\green_4_4.png,1
dataset\blue\pawel-czerwinski-8PqU9b_cpbg-unsplash.jpg,2
dataset\red\195f26c3c2481.png,0
dataset\green\green_2_4.png,1
dataset\green\195f29df4e1cd.png,1
dataset\red\pexels-cosmopolitano-6209593.jpg,0
dataset\yellow\kaye-hanson-U22mr8QmDvE-unsplash.jpg,3
dataset\green\green_3_4.png,1
dataset\blue\set-sj-zARUpHxOVrg-unsplash.jpg,2
dataset\green\allec-gomes-ftEtxZjEJX8-unsplash.jpg,1
dataset\green\green_2_1.png,1
dataset\blue\wesley-tingey-AZtMXheXnWc-unsplash.jpg,2
dataset\red\pexels-pixabay-73873.jpg,0
dataset\green\195f29eac1f3f.png,1
dataset\green\green_3_2.png,1
dataset\green\daniel-angele-Joo3UBw789Q-unsplash.jpg,1
dataset\red\pexels-stasknop-3552948.jpg,0
dataset\green\green_1_0.png,1
dataset\yellow\markus-spiske-s05XKB6jK2c-unsplash.jpg,3
dataset\yellow\max-bohme-vx6bVK5vdWI-unsplash.jpg,3
dataset\yellow\jei-lee-PgqsTarkZDw-unsplash.jpg,3
dataset\red\195f26a5e9a1b.png,0
dataset\green\josefin-WS5yjFjycNY-unsplash.jpg,1
dataset\yellow\carson-arias-7Z03R1wOdmI-unsplash.jpg,3
dataset\green\green_0_4.png,1
dataset\blue\jordan-whitfield-sm3Ub_IJKQg-unsplash.jpg,2
dataset\blue\tiard-schulz-b8dA3eY5VrY-unsplash.jpg,2
dataset\yellow\tandem-x-visuals-fYx7mQHxVEw-unsplash.jpg,3
dataset\yellow\drew-beamer-5DD7-L4A4Uw-unsplash.jpg,3
dataset\blue\jason-leung-wmyE5IBiOmo-unsplash.jpg,2
dataset\blue\john-rodenn-castillo-eluzJSfkNCk-unsplash.jpg,2
dataset\red\pexels-karolina-grabowska-4041409.jpg,0
dataset\yellow\sam-hojati-lw8GflbJwLc-unsplash.jpg,3
dataset\green\green_4_0.png,1
dataset\yellow\roman-gomez-L63O5G11LqM-unsplash.jpg,3
dataset\blue\waldemar-KoLjtiTAdgw-unsplash.jpg,2
dataset\red\pexels-parag-deshmukh-180046-655217.jpg,0
dataset\green\ed-van-duijn-2uTjeMfeVEU-unsplash.jpg,1
dataset\blue\pawel-czerwinski-4gWNAWeOvP0-unsplash.jpg,2
dataset\green\green_3_3.png,1
dataset\green\195f29df11503.png,1
dataset\blue\shot-by-cerqueira-NpF9JLGYfeQ-unsplash.jpg,2
dataset\yellow\adriano-pucciarelli-zGb6UJ8nnY0-unsplash.jpg,3
dataset\blue\joyce-g-6k6MEvIncH4-unsplash.jpg,2
dataset\yellow\sutirta-budiman-eN6c3KWNXcA-unsplash.jpg,3
dataset\yellow\david-pisnoy-RiGGe25WUw4-unsplash.jpg,3
dataset\red\pexels-soloman-soh-674993-1557183.jpg,0
dataset\yellow\sergey-pesterev-tMvuB9se2uQ-unsplash.jpg,3
dataset\green\195f29df24398.png,1
dataset\red\view-3d-car.jpg,0
dataset\yellow\vino-li-pCjw_ygKCv0-unsplash.jpg,3
dataset\red\195f26c7047d1.png,0
dataset\yellow\autumn-mott-rodeheaver-gCduzLmwFYM-unsplash.jpg,3
dataset\red\195f26c0cd9d2.png,0
dataset\yellow\anthony-melone-F4i5l_HY1E8-unsplash.jpg,3
dataset\red\pexels-achilles-720448.jpg,0
dataset\red\OIP.jpg,0
dataset\green\miha-rekar--wm9OmdN_Ig-unsplash.jpg,1
